id,date,refer_id,referred_id
636,2013-08-05 13:42:51.207521,275,459
637,2013-08-05 14:52:51.116488,182,389
638,2013-08-05 15:26:57.823793,77,371
639,2013-08-05 17:39:05.502103,315,123
640,2013-08-05 18:19:27.622001,450,250
641,2013-08-05 21:26:49.157432,325,546
642,2013-08-05 22:45:44.527823,254,581
643,2013-08-06 03:00:36.936763,80,479
644,2013-08-06 03:14:53.791100,136,251
645,2013-08-06 06:01:51.575491,149,273
646,2013-08-06 23:41:08.250707,551,510
647,2013-08-07 00:50:27.531510,564,152
648,2013-08-07 01:25:29.540879,201,251
649,2013-08-07 03:55:12.193723,403,385
650,2013-08-07 07:43:40.262954,24,439
651,2013-08-07 12:40:42.156714,180,560
652,2013-08-07 18:33:09.094212,425,413
653,2013-08-07 19:41:16.638737,276,409
654,2013-08-07 21:07:40.003290,51,191
655,2013-08-07 21:54:26.900328,463,598
656,2013-08-07 23:39:21.090414,248,320
657,2013-08-08 00:10:42.176259,359,145
658,2013-08-08 01:47:16.331153,436,484
659,2013-08-08 02:51:53.027966,125,8
660,2013-08-08 04:10:31.748793,370,184
661,2013-08-08 05:53:15.458156,229,542
662,2013-08-08 11:08:09.543633,401,462
663,2013-08-08 11:52:43.708025,127,462
664,2013-08-08 13:53:20.747809,388,286
665,2013-08-09 00:02:24.282236,130,165
666,2013-08-09 00:32:59.409138,228,184
667,2013-08-09 04:05:52.901379,303,283
668,2013-08-09 07:58:48.869751,239,117
669,2013-08-09 08:10:53.969376,93,105
670,2013-08-09 11:12:37.597098,175,496
671,2013-08-09 11:27:45.440038,355,205
672,2013-08-09 14:13:54.236856,45,288
673,2013-08-09 15:17:07.990247,624,394
674,2013-08-09 15:29:41.687309,489,177
675,2013-08-09 20:16:45.668630,272,128
676,2013-08-10 01:41:28.473887,559,572
677,2013-08-10 02:40:07.157304,30,414
678,2013-08-10 05:45:46.605749,336,89
679,2013-08-10 05:59:59.383708,250,363
680,2013-08-10 06:35:40.477748,276,255
681,2013-08-10 12:23:06.543354,537,132
682,2013-08-10 12:37:15.247431,475,72
683,2013-08-10 13:34:26.629232,570,248
684,2013-08-10 14:43:37.198174,298,88
685,2013-08-10 19:19:49.835477,433,573
686,2013-08-11 05:34:53.707721,126,367
687,2013-08-11 07:29:37.486704,561,527
688,2013-08-11 15:05:34.882621,486,465
689,2013-08-12 00:08:28.461549,575,141
690,2013-08-12 01:58:34.845573,374,182
691,2013-08-12 05:41:43.683225,101,470
692,2013-08-12 08:07:56.464411,336,384
693,2013-08-12 13:13:43.072646,486,73
694,2013-08-12 13:35:10.603960,489,612
695,2013-08-12 18:10:25.591908,593,55
696,2013-08-12 18:20:58.514948,23,226
697,2013-08-12 19:29:01.425406,462,540
698,2013-08-13 16:29:09.281124,414,252
699,2013-08-14 05:56:55.742683,19,371
700,2013-08-15 01:11:19.094405,569,194
701,2013-08-15 01:28:51.389667,160,477
702,2013-08-15 04:49:17.328685,364,194
703,2013-08-15 08:28:39.493826,359,96
704,2013-08-15 08:46:55.459437,207,386
705,2013-08-15 08:55:15.732409,673,388
706,2013-08-15 14:44:52.663951,116,349
707,2013-08-15 18:25:56.229759,535,55
708,2013-08-15 18:50:32.808643,651,198
709,2013-08-15 20:00:56.840392,342,195
710,2013-08-15 20:59:49.581517,487,310
711,2013-08-15 21:10:31.243634,622,477
712,2013-08-15 21:10:40.533343,615,102
713,2013-08-15 21:32:09.373377,162,308
714,2013-08-15 21:35:12.000284,535,474
715,2013-08-15 22:06:13.900058,319,463
716,2013-08-17 07:26:46.622577,580,219
717,2013-08-18 01:05:29.609962,243,118
718,2013-08-18 06:54:02.844081,419,699
719,2013-08-18 08:22:32.988859,376,368
720,2013-08-18 10:54:26.152405,264,268
721,2013-08-18 11:47:27.930319,405,94
722,2013-08-18 14:47:24.886012,58,68
723,2013-08-18 15:58:44.616155,187,514
724,2013-08-19 06:24:10.839181,371,46
725,2013-08-19 08:33:33.930303,37,130
726,2013-08-19 14:25:05.214127,131,584
727,2013-08-19 15:15:07.219423,348,117
728,2013-08-20 05:50:13.046058,557,323
729,2013-08-20 06:53:47.153711,8,225
730,2013-08-20 08:21:08.770181,355,302
731,2013-08-20 08:35:21.241588,434,221
732,2013-08-20 11:59:44.563457,639,614
733,2013-08-20 13:04:18.004952,301,324
734,2013-08-20 13:18:55.960661,116,1
735,2013-08-20 20:50:19.863171,669,630
736,2013-08-20 22:30:58.451453,467,665
737,2013-08-21 17:02:02.886206,196,290
738,2013-08-22 00:37:23.401696,573,733
739,2013-08-22 02:04:48.909215,483,102
740,2013-08-22 03:51:09.467250,291,278
741,2013-08-22 07:01:23.949201,538,334
742,2013-08-22 07:20:31.197823,607,293
743,2013-08-22 07:35:50.055905,512,209
744,2013-08-22 09:25:35.468714,125,739
745,2013-08-22 10:39:53.029508,621,323
746,2013-08-22 11:36:29.845006,426,707
747,2013-08-22 13:22:16.466306,747,137
748,2013-08-22 19:45:18.044532,537,257
749,2013-08-22 22:47:18.844146,272,437
750,2013-08-23 03:28:07.382287,643,32
751,2013-08-23 03:38:55.393905,505,601
752,2013-08-23 03:40:02.320718,467,35
753,2013-08-23 06:32:19.858423,683,118
754,2013-08-23 13:38:29.736109,624,580
755,2013-08-23 14:13:12.297314,388,739
756,2013-08-23 15:06:37.741102,68,316
757,2013-08-23 17:40:01.737549,24,65
758,2013-08-23 17:56:29.538130,116,306
759,2013-08-23 21:52:02.268659,551,430
760,2013-08-23 23:38:42.173684,219,651
761,2013-08-24 03:45:33.730554,217,103
762,2013-08-24 08:41:20.475580,614,713
763,2013-08-24 12:18:12.304920,60,683
764,2013-08-24 12:20:09.154108,351,362
765,2013-08-24 15:39:19.434469,473,304
766,2013-08-24 18:04:42.599205,592,409
767,2013-08-24 23:16:39.467346,543,621
768,2013-08-25 02:06:17.006295,178,481
769,2013-08-25 03:38:47.076698,485,689
770,2013-08-25 03:46:14.954107,638,130
771,2013-08-25 04:00:12.796190,567,548
772,2013-08-25 06:54:21.172832,569,665
773,2013-08-25 07:50:07.604361,560,554
774,2013-08-25 09:05:04.296931,726,66
775,2013-08-25 11:04:48.739556,136,315
776,2013-08-25 13:14:30.186451,148,213
777,2013-08-25 16:09:58.409076,220,776
778,2013-08-25 16:57:05.698926,468,432
779,2013-08-25 17:34:00.950561,434,5
780,2013-08-25 18:44:49.113902,734,256
781,2013-08-25 18:45:33.036940,461,316
782,2013-08-25 19:05:21.472021,393,300
783,2013-08-25 20:47:44.229515,716,228
784,2013-08-25 22:27:14.347797,88,620
785,2013-08-26 06:29:31.694676,724,282
786,2013-08-26 06:43:05.882224,76,605
787,2013-08-26 19:23:03.786435,720,407
788,2013-08-26 20:18:30.734451,327,116
789,2013-08-27 10:40:16.340771,478,107
790,2013-08-27 23:44:43.976088,208,592
791,2013-08-28 01:23:54.716853,278,243
792,2013-08-28 02:15:54.743684,215,330
793,2013-08-28 07:45:08.659128,193,380
794,2013-08-28 09:29:29.822603,105,622
795,2013-08-28 10:33:33.649062,379,297
796,2013-08-28 16:27:09.026977,236,552
797,2013-08-28 18:27:05.385779,446,594
798,2013-08-28 21:08:13.195141,778,189
799,2013-08-29 00:18:00.739806,474,71
800,2013-08-29 02:21:58.911458,740,98
801,2013-08-29 04:15:00.672293,172,12
802,2013-08-29 04:22:53.024382,756,209
803,2013-08-29 08:47:59.962576,777,554
804,2013-08-29 08:58:18.434693,88,583
805,2013-08-29 09:22:52.951272,574,104
806,2013-08-29 10:00:50.240974,188,87
807,2013-08-29 11:19:45.014737,66,349
808,2013-08-29 13:44:11.690712,87,563
809,2013-08-29 14:01:30.288459,451,216
810,2013-08-29 19:17:00.472955,678,661
811,2013-08-29 22:23:59.860734,376,477
812,2013-08-29 22:33:54.508300,556,346
813,2013-08-30 02:32:39.331489,776,788
814,2013-08-30 02:57:11.593227,399,791
815,2013-08-30 07:30:48.428221,737,378
816,2013-08-30 08:35:58.794674,294,456
817,2013-08-30 09:45:50.654040,201,40
818,2013-08-30 09:57:08.339498,382,135
819,2013-08-30 10:02:08.657067,41,18
820,2013-08-30 10:09:55.949388,792,274
821,2013-08-30 10:50:06.823670,329,400
822,2013-08-30 13:48:58.146172,688,413
823,2013-08-30 15:19:07.403253,630,108
824,2013-08-30 15:59:03.417682,159,384
825,2013-08-30 17:54:26.813504,7,607
826,2013-08-30 18:17:59.133930,635,708
827,2013-08-30 20:32:57.983680,699,506
828,2013-08-30 20:49:05.574223,343,601
829,2013-08-30 20:54:42.486479,565,715
830,2013-08-30 21:29:48.386449,173,702
831,2013-08-30 23:35:44.068393,194,147
832,2013-08-31 02:32:36.072583,23,473
833,2013-08-31 03:14:47.339550,141,176
834,2013-08-31 04:06:45.034261,89,8
835,2013-08-31 04:07:28.931887,8,512
836,2013-08-31 06:10:47.072093,801,288
837,2013-08-31 07:42:44.444218,28,639
838,2013-08-31 12:54:13.023267,820,347
839,2013-08-31 13:01:31.406284,614,117
840,2013-08-31 15:50:55.536973,632,314
841,2013-08-31 16:59:22.891661,784,541
842,2013-08-31 19:57:50.980559,710,684
843,2013-08-31 23:27:59.234478,51,143
844,2013-09-01 00:29:51.527921,518,477
845,2013-09-01 03:38:26.397993,379,737
846,2013-09-01 04:57:08.715746,254,744
847,2013-09-01 07:43:08.035060,614,620
848,2013-09-01 11:59:43.952534,305,453
849,2013-09-01 12:27:04.557902,687,201
850,2013-09-01 13:02:18.894771,390,681
851,2013-09-01 16:37:37.481251,676,643
852,2013-09-01 22:00:37.034875,49,697
853,2013-09-02 09:22:11.562652,220,257
854,2013-09-03 01:09:53.499660,495,179
855,2013-09-03 05:17:43.434425,650,249
856,2013-09-03 23:59:54.528755,665,324
857,2013-09-04 04:42:23.690984,833,16
858,2013-09-04 16:26:07.573078,178,86
859,2013-09-04 23:56:49.042475,398,129
860,2013-09-05 00:30:12.599655,173,545
861,2013-09-05 14:41:14.582037,583,493
862,2013-09-05 17:03:22.152424,804,316
863,2013-09-05 22:20:19.225239,284,476
864,2013-09-06 01:59:57.454516,612,765
865,2013-09-06 05:42:16.200445,630,840
866,2013-09-06 09:37:25.236442,626,639
867,2013-09-06 13:19:24.645468,616,601
868,2013-09-06 13:53:45.797643,788,432
869,2013-09-06 15:42:34.025085,445,528
870,2013-09-06 17:18:35.077197,479,122
871,2013-09-06 17:41:05.713497,540,327
872,2013-09-06 23:57:17.281539,316,258
873,2013-09-07 05:07:06.276831,765,591
874,2013-09-07 06:17:51.831870,255,542
875,2013-09-07 07:58:31.954475,287,12
876,2013-09-07 11:38:24.418146,98,608
877,2013-09-07 15:44:02.116067,779,382
878,2013-09-07 15:48:16.313357,822,106
879,2013-09-07 22:30:59.757396,740,218
880,2013-09-07 23:35:28.851999,89,744
881,2013-09-08 01:17:48.521707,2,30
882,2013-09-08 01:31:29.313415,240,321
883,2013-09-08 02:14:53.083387,286,269
884,2013-09-08 03:20:56.329998,828,46
885,2013-09-08 04:53:35.116393,872,52
886,2013-09-08 07:40:07.396587,492,592
887,2013-09-08 11:33:23.874358,18,153
888,2013-09-08 12:00:16.528822,721,326
889,2013-09-08 12:10:22.701465,93,28
890,2013-09-08 14:37:33.999904,271,194
891,2013-09-08 15:00:40.494320,567,154
892,2013-09-08 17:12:43.536005,164,729
893,2013-09-08 19:54:04.876635,676,260
894,2013-09-08 20:02:09.267885,507,493
895,2013-09-08 20:25:41.264371,267,68
896,2013-09-08 21:44:45.787102,325,320
897,2013-09-08 22:17:22.629111,567,168
898,2013-09-09 01:00:08.290078,730,379
899,2013-09-09 02:50:40.250230,48,557
900,2013-09-09 03:48:04.758555,840,518
901,2013-09-09 07:39:17.323845,884,853
902,2013-09-09 11:46:57.437450,294,188
903,2013-09-09 14:12:47.622990,313,326
904,2013-09-09 14:14:31.473352,386,670
905,2013-09-11 19:27:57.983634,705,161
906,2013-09-11 22:54:23.372787,263,792
907,2013-09-12 01:27:03.691735,4,609
908,2013-09-12 03:15:48.385549,855,370
909,2013-09-12 04:15:16.410571,731,324
910,2013-09-12 06:57:58.135317,170,721
911,2013-09-12 09:12:44.552195,415,634
912,2013-09-12 10:18:18.752189,666,149
913,2013-09-12 10:20:52.676007,887,17
914,2013-09-12 10:50:45.729015,806,433
915,2013-09-12 11:06:22.036191,604,911
916,2013-09-12 14:33:20.829223,199,923
917,2013-09-12 19:13:49.750006,620,789
918,2013-09-12 21:55:15.349116,469,639
919,2013-09-12 22:38:18.961819,257,358
920,2013-09-12 22:50:31.913326,754,601
921,2013-09-13 16:09:43.710287,839,243
922,2013-09-14 01:29:09.433277,681,829
923,2013-09-14 02:06:19.635947,127,607
924,2013-09-14 03:04:32.741177,907,754
925,2013-09-14 03:22:06.207535,312,224
926,2013-09-14 03:50:13.328615,315,874
927,2013-09-14 04:15:22.818229,522,679
928,2013-09-14 07:11:05.865429,844,795
929,2013-09-14 07:12:38.387771,679,871
930,2013-09-14 07:26:41.056391,35,884
931,2013-09-14 07:53:22.720841,415,537
932,2013-09-14 09:16:34.197688,413,311
933,2013-09-14 10:52:54.377809,902,35
934,2013-09-14 12:17:47.774175,299,626
935,2013-09-14 12:32:57.184511,1,538
936,2013-09-14 12:42:38.692863,778,119
937,2013-09-14 16:18:34.502855,257,14
938,2013-09-14 17:36:00.183521,9,302
939,2013-09-14 20:57:46.270925,118,72
940,2013-09-14 22:32:32.224657,26,91
941,2013-09-14 23:31:47.893947,579,601
942,2013-09-14 23:40:07.187548,405,922
943,2013-09-15 00:32:03.151713,153,271
944,2013-09-15 00:46:48.678912,671,413
945,2013-09-15 00:46:50.009549,186,766
946,2013-09-15 01:27:08.903619,478,879
947,2013-09-15 02:56:33.196176,338,814
948,2013-09-15 07:43:21.467319,467,497
949,2013-09-15 08:23:18.191907,209,942
950,2013-09-15 08:48:17.048032,801,563
951,2013-09-15 09:57:36.444847,316,477
952,2013-09-15 10:03:26.337228,805,255
953,2013-09-15 11:08:52.450741,193,731
954,2013-09-15 13:51:59.166579,329,719
955,2013-09-15 14:35:12.379413,628,740
956,2013-09-15 17:29:27.713814,118,825
957,2013-09-15 18:20:15.596466,124,495
958,2013-09-15 19:17:01.129075,499,607
959,2013-09-15 22:02:54.549580,864,366
960,2013-09-16 01:08:31.707772,255,230
961,2013-09-16 03:23:45.219404,654,719
962,2013-09-16 08:46:05.115690,621,321
963,2013-09-16 11:49:55.476416,686,52
964,2013-09-16 12:13:03.513007,373,896
965,2013-09-16 22:35:12.948213,573,665
966,2013-09-16 23:09:31.182299,814,513
967,2013-09-16 23:45:38.742890,598,685
968,2013-09-16 23:57:50.445554,759,355
969,2013-09-17 06:33:05.155449,279,706
970,2013-09-17 08:50:14.220149,758,383
971,2013-09-17 21:52:05.561758,366,659
972,2013-09-17 23:13:35.468116,62,209
973,2013-09-18 00:40:56.174309,627,675
974,2013-09-18 01:25:42.579004,268,960
975,2013-09-18 02:08:58.719981,440,481
976,2013-09-18 06:08:29.026633,378,456
977,2013-09-18 06:12:39.296375,942,773
978,2013-09-18 12:11:32.304928,425,217
979,2013-09-18 12:29:05.158306,577,475
980,2013-09-18 13:55:41.908278,262,456
981,2013-09-18 18:16:29.744065,508,843
982,2013-09-18 20:44:31.920572,948,372
983,2013-09-18 21:01:30.159668,395,978
984,2013-09-18 21:11:25.155707,194,89
985,2013-09-18 22:37:35.512168,893,107
986,2013-09-19 01:38:53.958479,616,631
987,2013-09-19 03:08:17.794798,893,100
988,2013-09-19 03:31:03.535376,754,332
989,2013-09-19 03:37:59.793726,279,34
990,2013-09-19 07:01:51.575974,380,957
991,2013-09-19 08:53:07.562859,435,80
992,2013-09-19 11:08:31.192061,800,938
993,2013-09-19 12:02:30.971467,962,928
994,2013-09-19 17:05:36.749205,390,233
995,2013-09-19 18:52:34.957816,513,895
996,2013-09-19 22:38:10.164431,51,972
997,2013-09-20 06:21:44.498186,555,384
998,2013-09-20 10:16:33.578014,811,260
999,2013-09-20 11:13:31.685317,837,72
1000,2013-09-20 11:16:42.228385,438,512
1001,2013-09-20 11:19:57.876691,61,630
1002,2013-09-20 14:15:39.498165,387,560
1003,2013-09-20 18:41:06.190739,983,25
1004,2013-09-21 02:02:43.052935,35,846
1005,2013-09-21 04:10:36.323413,263,975
1006,2013-09-21 06:57:29.064203,442,921
1007,2013-09-21 09:38:10.455387,865,278
1008,2013-09-21 11:30:37.290871,578,775
1009,2013-09-21 14:59:46.634971,131,990
1010,2013-09-21 17:49:13.324475,638,480
1011,2013-09-21 21:18:37.237567,731,730
1012,2013-09-21 23:33:09.141570,347,797
1013,2013-09-22 07:04:48.337406,562,503
1014,2013-09-22 08:11:43.466271,51,210
1015,2013-09-22 09:46:48.672928,766,1035
1016,2013-09-23 22:33:47.957805,3,190
1017,2013-09-24 00:27:48.963392,879,1059
1018,2013-09-24 01:02:32.659337,454,145
1019,2013-09-24 01:15:28.577532,381,228
1020,2013-09-24 05:48:38.813421,130,626
1021,2013-09-24 06:19:14.901241,99,385
1022,2013-09-24 06:28:24.362931,607,498
1023,2013-09-24 07:03:09.079838,305,516
1024,2013-09-24 08:07:06.054625,596,79
1025,2013-09-24 08:49:51.370909,600,419
1026,2013-09-24 09:51:44.026856,411,472
1027,2013-09-24 14:00:20.382774,377,528
1028,2013-09-24 18:37:05.599423,392,981
1029,2013-09-24 18:52:34.203549,811,1080
1030,2013-09-24 19:17:57.715333,260,744
1031,2013-09-24 19:36:52.975454,916,416
1032,2013-09-24 21:40:23.083970,205,69
1033,2013-09-24 22:09:20.895686,168,433
1034,2013-09-24 23:10:41.981361,904,1047
1035,2013-09-25 14:17:58.729558,467,700
1036,2013-09-25 17:27:41.039773,416,251
1037,2013-09-25 22:06:50.880603,609,1001
1038,2013-09-26 02:06:07.784440,645,974
1039,2013-09-26 05:50:58.351430,583,695
1040,2013-09-26 06:13:16.950730,302,636
1041,2013-09-26 08:08:44.472903,326,775
1042,2013-09-26 11:05:09.173426,919,952
1043,2013-09-26 11:49:52.732088,198,471
1044,2013-09-26 15:09:08.006618,308,928
1045,2013-09-26 15:21:01.178700,749,297
1046,2013-09-26 16:51:39.698774,840,728
1047,2013-09-26 18:50:45.339716,998,130
1048,2013-09-26 20:02:18.407297,481,709
1049,2013-09-26 20:07:04.818090,802,798
1050,2013-09-26 20:34:37.832960,478,772
1051,2013-09-26 20:42:21.615893,1091,948
1052,2013-09-26 23:32:39.349453,971,203
1053,2013-09-27 02:37:03.224704,674,617
1054,2013-09-27 05:35:01.819270,853,417
1055,2013-09-27 12:39:32.908937,598,530
1056,2013-09-27 13:30:14.065140,230,295
1057,2013-09-28 00:48:25.523940,874,557
1058,2013-09-28 03:53:25.957421,480,75
1059,2013-09-28 04:30:08.718238,919,920
1060,2013-09-28 06:24:21.281355,549,422
1061,2013-09-28 06:34:13.061996,416,61
1062,2013-09-28 07:18:43.165096,375,704
1063,2013-09-28 08:09:29.645985,274,1009
1064,2013-09-28 08:45:11.255786,899,870
1065,2013-09-28 13:19:09.855262,1017,1079
1066,2013-09-28 13:22:37.680329,89,867
1067,2013-09-28 13:38:48.122155,303,1048
1068,2013-09-28 14:18:31.040726,468,309
1069,2013-09-28 14:56:27.470659,80,651
1070,2013-09-28 16:22:08.356127,469,235
1071,2013-09-28 16:43:58.229703,665,556
1072,2013-09-28 20:20:10.777007,340,86
1073,2013-09-28 20:48:14.655513,661,31
1074,2013-09-28 22:40:06.904031,950,1029
1075,2013-09-29 00:29:48.824089,983,611
1076,2013-09-29 04:14:58.880828,994,462
1077,2013-09-29 05:00:07.450659,344,797
1078,2013-09-29 05:11:34.475918,833,699
1079,2013-09-29 07:11:02.470550,252,26
1080,2013-09-29 07:39:22.652858,122,703
1081,2013-09-29 13:47:01.106037,742,681
1082,2013-09-29 15:12:19.178046,322,569
1083,2013-09-29 15:14:15.767544,522,129
1084,2013-09-29 15:30:41.383422,157,832
1085,2013-09-29 16:03:00.400968,880,432
1086,2013-09-29 21:57:16.001978,349,213
1087,2013-10-01 00:26:50.122068,204,842
1088,2013-10-01 05:07:54.856318,337,704
1089,2013-10-01 05:13:12.575520,385,671
1090,2013-10-01 07:14:50.194151,429,730
1091,2013-10-01 11:36:36.303693,990,278
1092,2013-10-01 12:00:49.062368,250,934
1093,2013-10-01 13:41:15.269702,662,810
1094,2013-10-01 17:18:27.444157,881,108
1095,2013-10-01 23:37:26.163453,147,266
1096,2013-10-01 23:50:05.329853,585,562
1097,2013-10-02 00:13:39.009231,472,213
1098,2013-10-02 01:46:52.254910,1150,1023
1099,2013-10-02 03:32:55.906790,854,1000
1100,2013-10-02 05:19:16.549617,1025,478
1101,2013-10-02 07:11:08.513644,983,1044
1102,2013-10-02 10:08:00.046968,41,960
1103,2013-10-02 10:47:41.431405,461,685
1104,2013-10-02 11:23:39.217749,386,1056
1105,2013-10-02 12:48:59.840321,516,678
1106,2013-10-02 14:09:05.284665,44,786
1107,2013-10-02 14:32:44.001036,634,588
1108,2013-10-02 15:46:52.113832,446,75
1109,2013-10-02 17:00:19.757627,915,989
1110,2013-10-02 19:11:05.756946,878,862
1111,2013-10-02 19:18:13.561494,238,4
1112,2013-10-02 19:38:09.257930,199,510
1113,2013-10-02 21:41:31.972787,899,405
1114,2013-10-02 22:23:15.941102,201,1118
1115,2013-10-02 22:57:28.154470,211,331
1116,2013-10-03 00:27:37.264307,999,615
1117,2013-10-03 02:56:32.138470,726,483
1118,2013-10-03 08:24:55.159261,166,693
1119,2013-10-03 09:01:10.942451,889,887
1120,2013-10-03 13:21:13.803087,62,381
1121,2013-10-03 15:29:06.298133,911,824
1122,2013-10-03 15:47:35.914706,499,452
1123,2013-10-03 15:59:27.986787,811,394
1124,2013-10-03 17:09:18.008527,239,216
1125,2013-10-03 17:18:10.769482,1102,128
1126,2013-10-03 17:46:29.095980,344,1011
1127,2013-10-03 18:30:02.860310,834,291
1128,2013-10-03 20:25:43.174387,856,462
1129,2013-10-03 20:30:12.099276,466,962
1130,2013-10-03 21:11:03.554008,886,536
1131,2013-10-03 21:15:57.661132,103,794
1132,2013-10-03 23:23:16.032547,484,215
1133,2013-10-03 23:56:23.695922,269,946
1134,2013-10-04 01:39:59.851002,556,1036
1135,2013-10-04 02:12:03.990844,729,582
1136,2013-10-04 06:33:54.535889,974,286
1137,2013-10-04 06:56:50.919322,69,208
1138,2013-10-04 10:15:47.571254,830,387
1139,2013-10-04 10:35:29.386007,173,96
1140,2013-10-04 12:21:32.233391,851,799
1141,2013-10-04 13:13:38.131009,306,623
1142,2013-10-04 13:20:48.496023,494,564
1143,2013-10-04 13:41:29.284910,432,329
1144,2013-10-04 15:26:36.889456,606,911
